date,price,EMA_10,MACD,Log_Return
2021-12-14,829.55,826.7423319860363,6.895218632653609,0.0004461244520045574
2021-12-15,826.36,826.6728170794843,6.442790107577139,-0.003852871165936271
2021-12-16,824.7,826.3141230650326,5.882479552516315,-0.002010830084118261
2021-12-17,824.85,826.0479188713903,5.388418809348877,0.00018186778262371572
2021-12-20,827.02,826.2246608947738,5.113033112458652,0.0026273269061905928
2021-12-21,828.43,826.6256316411785,4.951485536690484,0.0017034647267637282
2021-12-22,829.54,827.1555167973279,4.8570367461405795,0.001338987033350384
2021-12-23,828.0,827.3090591978137,4.60483855700727,-0.001858175902978573
2021-12-24,828.2,827.4710484345748,4.3707250064668415,0.00024151672620732198
2021-12-27,828.99,827.7472214464702,4.200513820072388,0.000953421224896713
2021-12-28,826.21,827.4677266380211,3.7975219923264376,-0.0033591138400725995
2021-12-29,827.63,827.4972308856536,3.5517874037242336,0.0017172161139469785
2021-12-30,820.78,826.2759161791711,2.772345348224121,-0.00831108696233505
2022-01-04,825.04,826.0512041465945,2.469906753764235,0.005176762359910673
2022-01-05,825.18,825.8928033926682,2.2159744446715877,0.00016967434685773177
2022-01-06,826.04,825.919566412183,2.060375348434718,0.0010416541439195834
2022-01-10,825.64,825.8687361554224,1.883078331742695,-0.0004843553325341253
2022-01-11,827.1,826.0926023089819,1.8391780670211801,0.0017667635318040402
2022-01-12,826.04,826.0830382528034,1.6992655739542215,-0.0012824081992697971
2022-01-13,830.41,826.8697585704755,1.918886662588875,0.005276356229734211
2022-01-14,828.5,827.1661661031162,1.9167221404354677,-0.002302717861707632
2022-01-17,826.2,826.9904995389132,1.7097075189143425,-0.002779961903953368
2022-01-18,860.67,833.1140450772926,4.277776319501299,0.04087428073500653
2022-01-19,861.71,838.313309608694,6.324009410337226,0.0012076314476391968
2022-01-20,861.71,842.5672533162042,7.855115001045306,0.0
2022-01-21,861.69,846.0441163496216,8.963586731645137,-2.3209933852739815e-05
2022-01-24,859.71,848.5288224678723,9.57194963474592,-0.002300454134070663
2022-01-25,859.33,850.492672928259,9.909191799457403,-0.00044210722983705386
2022-01-26,857.95,851.8485505776664,9.950402135918466,-0.0016071931159193948
2022-01-27,858.83,853.1179050180906,9.939493970628178,0.0010251751267748132
2022-01-28,856.22,853.6819222875286,9.609471972516076,-0.003043645392112475
2022-01-31,858.86,854.6233909625233,9.45199636747077,0.0030785760256994126
2022-02-01,858.06,855.2482289693372,9.157085322293256,-0.0009319013790929001
2022-02-02,859.09,855.946732793094,8.903840653595125,0.0011996623749009996
2022-02-03,861.91,857.0309631943496,8.828918583776499,0.0032771673722935923
2022-02-04,860.8,857.7162426135587,8.581057491083584,-0.0012886674525734655
2022-02-07,858.96,857.9423803201844,8.142293871553989,-0.0021398342816397894
2022-02-08,857.19,857.8055838983327,7.564546946035762,-0.0020627574834457887
2022-02-09,858.82,857.9900231895448,7.155719047740604,0.001899756400292134
2022-02-10,860.95,858.5282007914457,6.923780163916831,0.0024770766894686358
2022-02-11,860.91,858.961255193001,6.659967304352222,-4.646138479003717e-05
2022-02-14,862.05,859.5228451579098,6.468319425156551,0.0013233042744551689
2022-02-17,863.0,860.1550551291989,6.3202383867535445,0.0011014174615677692
2022-02-18,864.27,860.90322692389,6.233505511802491,0.001470528902672766
2022-02-21,865.06,861.659003846819,6.15753524781735,0.0009136487020460199
2022-02-22,853.69,860.2100940564883,5.120834496856787,-0.013230738457254369
2022-02-23,847.49,857.8973496825813,3.7556605808978247,-0.007289090455930116
