Date,Open,High,Low,Close,Adj Close,Volume
2016-12-15,839.22998046875,850.6699829101562,837.27001953125,846.0999755859375,846.0999755859375,298500
2016-12-16,847.5900268554688,852.9199829101562,840.77001953125,842.0399780273438,842.0399780273438,749000
2016-12-19,843.7899780273438,848.739990234375,841.5700073242188,845.8400268554688,845.8400268554688,255500
2016-12-20,849.1799926757812,855.0900268554688,847.8499755859375,854.6699829101562,854.6699829101562,299500
2016-12-21,854.27001953125,854.27001953125,848.989990234375,848.989990234375,848.989990234375,237700
2016-12-22,848.97998046875,849.6900024414062,838.7100219726562,840.8200073242188,840.8200073242188,236000
2016-12-23,840.739990234375,845.02001953125,840.739990234375,845.02001953125,845.02001953125,176200
2016-12-27,845.6099853515625,852.0700073242188,845.3200073242188,849.7899780273438,849.7899780273438,158300
2016-12-28,850.7899780273438,851.1400146484375,838.3900146484375,839.6099853515625,839.6099853515625,179000
2016-12-29,840.3200073242188,844.7000122070312,837.3400268554688,841.52001953125,841.52001953125,177700
2016-12-30,842.4500122070312,842.4500122070312,835.8099975585938,837.9600219726562,837.9600219726562,204000
2017-01-03,844.22998046875,848.6900024414062,836.4600219726562,843.3599853515625,843.3599853515625,280700
2017-01-04,845.8499755859375,857.719970703125,845.6599731445312,857.3699951171875,857.3699951171875,331600
2017-01-05,855.02001953125,855.02001953125,841.3900146484375,845.0399780273438,845.0399780273438,275900
2017-01-06,846.9000244140625,847.010009765625,839.8099975585938,840.1699829101562,840.1699829101562,251400
2017-01-09,838.1400146484375,838.1699829101562,831.72998046875,832.3800048828125,832.3800048828125,282600
2017-01-10,832.9199829101562,841.0700073242188,832.3300170898438,840.0999755859375,840.0999755859375,315500
2017-01-11,840.1599731445312,843.0700073242188,836.0700073242188,843.0700073242188,843.0700073242188,273900
2017-01-12,840.760009765625,840.760009765625,824.72998046875,833.2899780273438,833.2899780273438,271000
2017-01-13,835.3800048828125,842.4400024414062,835.3800048828125,839.8599853515625,839.8599853515625,223600
2017-01-17,837.1900024414062,837.1900024414062,827.7000122070312,828.4199829101562,828.4199829101562,254000
2017-01-18,830.0800170898438,832.780029296875,826.989990234375,832.5700073242188,832.5700073242188,251900
2017-01-19,833.0599975585938,834.0599975585938,821.3800048828125,823.9600219726562,823.9600219726562,250400
2017-01-20,825.010009765625,829.7899780273438,824.7899780273438,827.5599975585938,827.5599975585938,237500
2017-01-23,826.3099975585938,828.2100219726562,821.2000122070312,825.0999755859375,825.0999755859375,242600
2017-01-24,827.27001953125,839.3699951171875,827.27001953125,838.010009765625,838.010009765625,323300
2017-01-25,842.0,847.4600219726562,842.0,846.780029296875,846.780029296875,310100
2017-01-26,847.4199829101562,847.9299926757812,840.27001953125,841.7899780273438,841.7899780273438,274500
2017-01-27,842.1199951171875,842.1199951171875,835.3699951171875,838.3599853515625,838.3599853515625,247200
2017-01-30,833.8499755859375,833.8499755859375,820.9099731445312,827.1400146484375,827.1400146484375,301500
2017-01-31,825.4299926757812,835.4000244140625,823.8699951171875,834.2000122070312,834.2000122070312,323700
2017-02-01,837.77001953125,841.9500122070312,829.8400268554688,832.47998046875,832.47998046875,323200
2017-02-02,830.2899780273438,833.3699951171875,826.4299926757812,828.219970703125,828.219970703125,322800
2017-02-03,833.75,841.5499877929688,832.4299926757812,841.3400268554688,841.3400268554688,297800
2017-02-06,839.1599731445312,839.4299926757812,831.739990234375,833.760009765625,833.760009765625,254500
2017-02-07,835.219970703125,837.0399780273438,827.8200073242188,830.4600219726562,830.4600219726562,282300
2017-02-08,828.4400024414062,830.2000122070312,822.6400146484375,829.1500244140625,829.1500244140625,292700
2017-02-09,830.5,843.8900146484375,830.5,842.77001953125,842.77001953125,338500
2017-02-10,846.0399780273438,850.739990234375,843.9400024414062,849.6400146484375,849.6400146484375,273700
2017-02-13,852.9500122070312,855.3800048828125,849.760009765625,851.4600219726562,851.4600219726562,289700
2017-02-14,849.0,853.7100219726562,846.969970703125,853.1900024414062,853.1900024414062,284900
2017-02-15,850.8599853515625,858.9400024414062,850.3200073242188,857.9099731445312,857.9099731445312,262000
2017-02-16,857.6099853515625,858.5999755859375,850.6300048828125,856.27001953125,856.27001953125,272500
2017-02-17,855.6099853515625,855.6099853515625,851.239990234375,855.0999755859375,855.0999755859375,286000
2017-02-21,857.1699829101562,862.3800048828125,857.1699829101562,862.2100219726562,862.2100219726562,309000
2017-02-22,860.22998046875,861.27001953125,856.989990234375,859.1500244140625,859.1500244140625,259000
2017-02-23,860.1500244140625,860.2100219726562,848.0900268554688,853.1300048828125,853.1300048828125,339800
2017-02-24,847.1699829101562,853.2000122070312,845.2899780273438,853.1900024414062,853.1900024414062,298900
2017-02-27,852.1799926757812,860.3200073242188,850.9299926757812,859.780029296875,859.780029296875,323200
2017-02-28,857.0999755859375,857.0999755859375,846.260009765625,846.489990234375,846.489990234375,372800
2017-03-01,854.47998046875,863.5399780273438,854.47998046875,862.1599731445312,862.1599731445312,379700
2017-03-02,860.4099731445312,860.4099731445312,851.2000122070312,851.719970703125,851.719970703125,321000
2017-03-03,851.489990234375,854.3400268554688,845.6400146484375,849.3800048828125,849.3800048828125,295200
2017-03-06,845.719970703125,845.719970703125,839.97998046875,843.3300170898438,843.3300170898438,268300
2017-03-07,841.6500244140625,842.7899780273438,836.7999877929688,837.260009765625,837.260009765625,313600
2017-03-08,838.8800048828125,841.5700073242188,831.5,831.7000122070312,831.7000122070312,315000
2017-03-09,831.5599975585938,834.239990234375,825.6900024414062,827.260009765625,827.260009765625,313500
2017-03-10,829.7999877929688,833.25,825.4199829101562,830.27001953125,830.27001953125,270300
2017-03-13,830.1599731445312,835.469970703125,830.1599731445312,833.4400024414062,833.4400024414062,246300
2017-03-14,829.989990234375,831.1300048828125,823.8699951171875,829.5800170898438,829.5800170898438,258000
2017-03-15,832.489990234375,844.469970703125,832.3499755859375,841.9099731445312,841.9099731445312,322300
2017-03-16,844.3599853515625,846.469970703125,841.4600219726562,844.0800170898438,844.0800170898438,273000
2017-03-17,842.1400146484375,850.3099975585938,839.8400268554688,849.5399780273438,849.5399780273438,583100
2017-03-20,849.280029296875,849.3200073242188,842.219970703125,844.25,844.25,263300
2017-03-21,847.52001953125,848.0499877929688,821.6900024414062,822.0900268554688,822.0900268554688,337700
2017-03-22,820.1400146484375,823.3900146484375,812.97998046875,820.0599975585938,820.0599975585938,288300
2017-03-23,819.6900024414062,830.4299926757812,818.77001953125,825.780029296875,825.780029296875,278100
2017-03-24,827.3400268554688,830.9299926757812,821.5800170898438,825.5800170898438,825.5800170898438,283200
2017-03-27,816.0999755859375,827.5999755859375,812.6300048828125,826.1500244140625,826.1500244140625,295800
2017-03-28,824.3400268554688,833.260009765625,822.0,832.8599853515625,832.8599853515625,299600
2017-03-29,831.3599853515625,835.8400268554688,829.9199829101562,834.8499755859375,834.8499755859375,330300
2017-03-30,835.5999755859375,842.9400024414062,835.5999755859375,842.4199829101562,842.4199829101562,279500
2017-03-31,841.4600219726562,846.6900024414062,840.280029296875,844.1699829101562,844.1699829101562,336500
2017-04-03,844.780029296875,845.0999755859375,827.8300170898438,828.3699951171875,828.3699951171875,309300
2017-04-04,826.8699951171875,832.2899780273438,825.469970703125,828.7899780273438,828.7899780273438,305800
2017-04-05,832.530029296875,837.1400146484375,818.25,819.489990234375,819.489990234375,352700
2017-04-06,820.2899780273438,828.0999755859375,818.0800170898438,827.8699951171875,827.8699951171875,289500
2017-04-07,825.5399780273438,829.3400268554688,822.97998046875,827.489990234375,827.489990234375,334200
2017-04-10,828.3499755859375,835.7999877929688,825.6099853515625,829.9000244140625,829.9000244140625,297400
2017-04-11,827.6300048828125,837.02001953125,826.22998046875,836.7899780273438,836.7899780273438,307500
2017-04-12,835.75,835.75,824.3900146484375,825.22998046875,825.22998046875,298200
2017-04-13,823.989990234375,825.9500122070312,815.5599975585938,815.6199951171875,815.6199951171875,292000
2017-04-17,817.989990234375,825.4400024414062,816.6599731445312,825.239990234375,825.239990234375,275700
2017-04-18,823.02001953125,826.8800048828125,819.7899780273438,826.1900024414062,826.1900024414062,275100
2017-04-19,828.47998046875,835.3900146484375,828.3699951171875,830.239990234375,830.239990234375,298600
2017-04-20,833.8400268554688,842.3699951171875,832.8099975585938,842.030029296875,842.030029296875,324100
2017-04-21,841.260009765625,842.1099853515625,836.8099975585938,839.3599853515625,839.3599853515625,305300
2017-04-24,850.3800048828125,852.3099975585938,847.5800170898438,849.9000244140625,849.9000244140625,333600
2017-04-25,854.1599731445312,860.77001953125,854.1599731445312,857.2100219726562,857.2100219726562,378700
2017-04-26,856.969970703125,866.8099975585938,856.1400146484375,863.0800170898438,863.0800170898438,405300
2017-04-27,864.530029296875,866.030029296875,859.2100219726562,861.8400268554688,861.8400268554688,376800
2017-04-28,862.4500122070312,862.9199829101562,850.9400024414062,851.3599853515625,851.3599853515625,347200
2017-05-01,853.77001953125,857.7100219726562,848.3200073242188,855.02001953125,855.02001953125,329200
2017-05-02,855.4000244140625,856.9199829101562,849.2100219726562,851.9600219726562,851.9600219726562,387700
2017-05-03,848.510009765625,849.4199829101562,842.7999877929688,846.4299926757812,846.4299926757812,374100
2017-05-04,848.5900268554688,849.280029296875,839.8699951171875,844.989990234375,844.989990234375,383800
2017-05-05,846.8699951171875,849.0,842.219970703125,848.9600219726562,848.9600219726562,371400
2017-05-08,848.3099975585938,849.9099731445312,843.5700073242188,846.1400146484375,846.1400146484375,304500
2017-05-09,847.22998046875,849.3200073242188,843.989990234375,847.22998046875,847.22998046875,338700
2017-05-10,845.8099975585938,851.989990234375,845.1500244140625,851.3099975585938,851.3099975585938,384200
2017-05-11,848.6099853515625,848.6099853515625,838.1199951171875,845.02001953125,845.02001953125,326700
2017-05-12,842.7000122070312,842.7100219726562,837.3300170898438,838.5399780273438,838.5399780273438,290300
2017-05-15,840.9000244140625,848.0399780273438,840.9000244140625,844.4000244140625,844.4000244140625,308400
2017-05-16,845.1300048828125,845.72998046875,838.0399780273438,843.8800048828125,843.8800048828125,304200
2017-05-17,834.5700073242188,834.5700073242188,821.9299926757812,822.1599731445312,822.1599731445312,368200
2017-05-18,820.6300048828125,826.9500122070312,819.3699951171875,824.239990234375,824.239990234375,357700
2017-05-19,825.3400268554688,832.9400024414062,825.3400268554688,828.1199951171875,828.1199951171875,330400
2017-05-22,830.3599853515625,835.1400146484375,829.5999755859375,834.3099975585938,834.3099975585938,289600
2017-05-23,836.239990234375,837.7999877929688,830.3800048828125,836.52001953125,836.52001953125,288200
2017-05-24,837.0900268554688,840.969970703125,833.7899780273438,836.9600219726562,836.9600219726562,302400
2017-05-25,839.719970703125,842.4600219726562,834.8599853515625,837.6900024414062,837.6900024414062,319000
2017-05-26,837.1199951171875,838.3900146484375,833.4600219726562,837.5,837.5,258900
2017-05-30,836.0599975585938,837.030029296875,830.97998046875,832.489990234375,832.489990234375,323800
2017-05-31,834.1599731445312,834.2100219726562,822.4500122070312,832.1699829101562,832.1699829101562,391800
2017-06-01,833.9500122070312,846.8499755859375,831.97998046875,846.6500244140625,846.6500244140625,381600
2017-06-02,846.6599731445312,858.9099731445312,846.5399780273438,851.9099731445312,851.9099731445312,332900
2017-06-05,851.239990234375,851.239990234375,845.8300170898438,846.010009765625,846.010009765625,296200
2017-06-06,842.3099975585938,849.219970703125,839.9500122070312,844.9600219726562,844.9600219726562,388700
2017-06-07,845.719970703125,847.969970703125,843.5800170898438,846.2000122070312,846.2000122070312,322000
2017-06-08,846.4099731445312,860.8699951171875,844.4099731445312,857.8800048828125,857.8800048828125,360800
2017-06-09,859.7999877929688,869.6699829101562,858.6400146484375,864.1099853515625,864.1099853515625,424700
2017-06-12,863.3800048828125,868.5800170898438,859.9099731445312,862.3599853515625,862.3599853515625,392900
2017-06-13,864.280029296875,868.010009765625,862.969970703125,866.0700073242188,866.0700073242188,304900
2017-06-14,865.5999755859375,866.1500244140625,856.5999755859375,861.1500244140625,861.1500244140625,337100
2017-06-15,853.3699951171875,859.3300170898438,851.9600219726562,856.9600219726562,856.9600219726562,288100
2017-06-16,852.6799926757812,852.739990234375,849.0399780273438,852.6900024414062,852.6900024414062,531100
2017-06-19,856.25,858.75,853.6599731445312,857.1500244140625,857.1500244140625,315000
2017-06-20,855.5800170898438,855.5800170898438,846.6400146484375,846.739990234375,846.739990234375,301900
2017-06-21,847.6699829101562,850.719970703125,841.739990234375,842.22998046875,842.22998046875,331400
2017-06-22,842.489990234375,848.0599975585938,840.25,845.4199829101562,845.4199829101562,312200
2017-06-23,846.2000122070312,853.6599731445312,845.3300170898438,853.1699829101562,853.1699829101562,656400
2017-06-26,854.7999877929688,857.6500244140625,849.8300170898438,854.4400024414062,854.4400024414062,319400
2017-06-27,854.3200073242188,856.719970703125,847.5,847.5800170898438,847.5800170898438,344900
2017-06-28,851.5499877929688,861.3099975585938,851.3200073242188,860.5399780273438,860.5399780273438,355000
2017-06-29,862.0900268554688,862.3400268554688,846.9199829101562,855.4500122070312,855.4500122070312,372800
2017-06-30,857.219970703125,859.3699951171875,853.9199829101562,855.8499755859375,855.8499755859375,331400
2017-07-03,859.1300048828125,865.1199951171875,859.010009765625,863.3400268554688,863.3400268554688,186000
2017-07-05,863.0800170898438,863.0800170898438,852.5,857.25,857.25,299300
2017-07-06,852.3099975585938,852.9000244140625,843.6199951171875,845.0700073242188,845.0700073242188,309400
2017-07-07,846.989990234375,855.5800170898438,846.25,854.72998046875,854.72998046875,301800
2017-07-10,852.6599731445312,855.72998046875,847.510009765625,849.3400268554688,849.3400268554688,321000
2017-07-11,849.7899780273438,851.8200073242188,844.1099853515625,851.3499755859375,851.3499755859375,351300
2017-07-12,855.7999877929688,862.780029296875,855.7899780273438,857.9400024414062,857.9400024414062,295900
2017-07-13,859.0999755859375,860.3499755859375,853.9099731445312,860.3499755859375,860.3499755859375,339300
2017-07-14,859.6400146484375,864.5800170898438,859.22998046875,862.7000122070312,862.7000122070312,255300
2017-07-17,862.5599975585938,866.5999755859375,860.27001953125,865.1199951171875,865.1199951171875,277200
2017-07-18,863.0800170898438,863.0800170898438,858.4000244140625,861.969970703125,861.969970703125,284200
2017-07-19,863.8800048828125,871.9500122070312,863.8800048828125,871.9500122070312,871.9500122070312,305900
2017-07-20,872.1699829101562,873.6799926757812,869.7999877929688,872.27001953125,872.27001953125,298600
2017-07-21,878.3300170898438,878.3699951171875,866.6400146484375,868.25,868.25,308900
2017-07-24,868.1799926757812,868.7899780273438,864.4000244140625,868.3300170898438,868.3300170898438,321600
2017-07-25,871.8099975585938,877.72998046875,871.3499755859375,876.0599975585938,876.0599975585938,412300
2017-07-26,876.2999877929688,876.2999877929688,869.3300170898438,870.22998046875,870.22998046875,374500
2017-07-27,872.1300048828125,873.52001953125,862.77001953125,866.6900024414062,866.6900024414062,383700
2017-07-28,863.9199829101562,865.5900268554688,861.4400024414062,865.0,865.0,370800
2017-07-31,866.1900024414062,867.1300048828125,859.969970703125,863.6199951171875,863.6199951171875,342300
2017-08-01,866.6799926757812,867.5599975585938,860.9600219726562,866.0599975585938,866.0599975585938,345200
2017-08-02,865.7999877929688,865.8300170898438,851.9600219726562,854.3400268554688,854.3400268554688,373400
2017-08-03,855.5499877929688,857.52001953125,849.3900146484375,851.3499755859375,851.3499755859375,379200
2017-08-04,852.5399780273438,855.3599853515625,850.52001953125,854.5999755859375,854.5999755859375,385800
2017-08-07,855.0499877929688,857.22998046875,851.239990234375,854.75,854.75,340400
2017-08-08,853.4600219726562,862.1799926757812,849.719970703125,851.47998046875,851.47998046875,367700
2017-08-09,847.3599853515625,848.030029296875,841.02001953125,844.0,844.0,401800
2017-08-10,840.6300048828125,841.25,831.239990234375,831.3300170898438,831.3300170898438,366800
2017-08-11,828.280029296875,833.3900146484375,827.5900268554688,831.010009765625,831.010009765625,464500
2017-08-14,836.5999755859375,843.2999877929688,836.5999755859375,843.0499877929688,843.0499877929688,337200
2017-08-15,844.010009765625,844.0399780273438,834.5499877929688,834.75,834.75,317000
2017-08-16,836.52001953125,840.2100219726562,834.1900024414062,835.489990234375,835.489990234375,320900
2017-08-17,832.27001953125,835.5599975585938,819.6199951171875,819.8300170898438,819.8300170898438,297800
2017-08-18,814.5399780273438,820.8400268554688,813.8599853515625,818.3800048828125,818.3800048828125,342400
2017-08-21,818.0599975585938,818.4299926757812,814.0,817.25,817.25,283500
2017-08-22,819.8200073242188,825.8699951171875,819.8200073242188,825.3699951171875,825.3699951171875,293200
2017-08-23,820.780029296875,825.25,820.4099731445312,822.8499755859375,822.8499755859375,310600
2017-08-24,826.1099853515625,827.8599853515625,823.1599731445312,823.969970703125,823.969970703125,338900
2017-08-25,826.530029296875,829.5,824.52001953125,827.6500244140625,827.6500244140625,270300
2017-08-28,829.5700073242188,830.030029296875,825.4500122070312,828.1400146484375,828.1400146484375,289700
2017-08-29,822.780029296875,829.1099853515625,821.780029296875,828.260009765625,828.260009765625,333000
2017-08-30,828.1699829101562,833.030029296875,826.7000122070312,832.27001953125,832.27001953125,295300
2017-08-31,834.5,841.7000122070312,834.5,840.4299926757812,840.4299926757812,326000
2017-09-01,841.8400268554688,847.4000244140625,841.6599731445312,847.0499877929688,847.0499877929688,271800
2017-09-05,845.489990234375,847.47998046875,835.02001953125,837.9299926757812,837.9299926757812,311300
2017-09-06,840.8599853515625,842.5399780273438,837.780029296875,839.9400024414062,839.9400024414062,323900
2017-09-07,840.8699951171875,840.8699951171875,834.4000244140625,837.4099731445312,837.4099731445312,330800
2017-09-08,836.22998046875,841.8699951171875,834.3099975585938,838.9199829101562,838.9199829101562,302900
2017-09-11,844.280029296875,848.77001953125,844.280029296875,847.72998046875,847.72998046875,281400
2017-09-12,849.3699951171875,854.1500244140625,849.1400146484375,853.9099731445312,853.9099731445312,280200
2017-09-13,853.1300048828125,857.9199829101562,852.6799926757812,856.8200073242188,856.8200073242188,324400
2017-09-14,855.760009765625,857.1199951171875,853.3200073242188,855.75,855.75,292900
2017-09-15,856.739990234375,861.0700073242188,852.2100219726562,860.8400268554688,860.8400268554688,582300
2017-09-18,862.25,869.1900024414062,862.0,867.1500244140625,867.1500244140625,306100
2017-09-19,867.3699951171875,867.7000122070312,864.4500122070312,865.97998046875,865.97998046875,320800
2017-09-20,866.030029296875,870.3699951171875,865.0800170898438,869.1599731445312,869.1599731445312,325000
2017-09-21,868.8400268554688,871.4299926757812,866.8699951171875,868.9600219726562,868.9600219726562,291800
2017-09-22,868.2100219726562,875.5,867.97998046875,874.8699951171875,874.8699951171875,321900
2017-09-25,874.1900024414062,878.6699829101562,871.9500122070312,877.2999877929688,877.2999877929688,339800
2017-09-26,878.8099975585938,884.8900146484375,878.4299926757812,881.77001953125,881.77001953125,320600
2017-09-27,885.9500122070312,901.52001953125,883.4199829101562,899.5800170898438,899.5800170898438,395200
2017-09-28,898.5999755859375,902.52001953125,894.260009765625,901.9500122070312,901.9500122070312,328600
2017-09-29,902.1400146484375,905.510009765625,900.9600219726562,903.97998046875,903.97998046875,365800
2017-10-02,904.6900024414062,916.989990234375,903.6300048828125,916.989990234375,916.989990234375,374300
2017-10-03,917.9600219726562,918.9299926757812,912.489990234375,918.719970703125,918.719970703125,343300
2017-10-04,918.1900024414062,919.5599975585938,913.1099853515625,914.8599853515625,914.8599853515625,305600
2017-10-05,916.6699829101562,919.3099975585938,915.3099975585938,916.739990234375,916.739990234375,320300
2017-10-06,915.1300048828125,916.6300048828125,912.530029296875,915.0999755859375,915.0999755859375,277500
2017-10-09,915.6699829101562,917.6099853515625,909.22998046875,910.719970703125,910.719970703125,256600
2017-10-10,913.9099731445312,915.0,910.7000122070312,912.5,912.5,259800
2017-10-11,912.1099853515625,913.6500244140625,909.8400268554688,910.5399780273438,910.5399780273438,272700
2017-10-12,908.989990234375,911.52001953125,906.1599731445312,909.4299926757812,909.4299926757812,300200
2017-10-13,911.239990234375,912.4000244140625,908.0,908.3699951171875,908.3699951171875,298000
2017-10-16,909.5800170898438,913.2999877929688,906.030029296875,908.1400146484375,908.1400146484375,277200
2017-10-17,907.6599731445312,910.4500122070312,903.9400024414062,905.2000122070312,905.2000122070312,285900
2017-10-18,908.0399780273438,913.1199951171875,908.030029296875,911.5800170898438,911.5800170898438,319200
2017-10-19,907.2100219726562,909.02001953125,901.989990234375,908.5399780273438,908.5399780273438,269100
2017-10-20,915.3099975585938,916.280029296875,913.1400146484375,913.75,913.75,296000
2017-10-23,915.22998046875,915.4199829101562,908.3200073242188,908.77001953125,908.77001953125,282100
2017-10-24,911.27001953125,915.0700073242188,910.989990234375,911.1500244140625,911.1500244140625,292100
2017-10-25,911.1900024414062,911.1900024414062,899.77001953125,906.8200073242188,906.8200073242188,316200
2017-10-26,908.989990234375,913.1400146484375,908.27001953125,911.219970703125,911.219970703125,306800
2017-10-27,911.0499877929688,916.4600219726562,907.280029296875,916.4299926757812,916.4299926757812,427200
2017-10-30,914.280029296875,914.280029296875,899.1099853515625,903.47998046875,903.47998046875,342100
2017-10-31,904.8900146484375,914.72998046875,904.47998046875,912.0399780273438,912.0399780273438,447500
2017-11-01,917.1500244140625,917.6500244140625,900.989990234375,906.4199829101562,906.4199829101562,434300
2017-11-02,905.2899780273438,909.5800170898438,900.739990234375,906.6699829101562,906.6699829101562,467900
2017-11-03,904.489990234375,904.489990234375,900.0700073242188,900.8800048828125,900.8800048828125,440900
2017-11-06,900.9600219726562,905.8300170898438,900.6900024414062,902.739990234375,902.739990234375,379600
2017-11-07,902.7000122070312,904.3099975585938,890.1300048828125,893.0700073242188,893.0700073242188,403200
2017-11-08,891.8200073242188,898.0800170898438,888.22998046875,896.97998046875,896.97998046875,386500
2017-11-09,892.2899780273438,897.5399780273438,886.0700073242188,893.1599731445312,893.1599731445312,408500
2017-11-10,892.510009765625,896.9099731445312,892.260009765625,893.77001953125,893.77001953125,372500
2017-11-13,891.7999877929688,896.2999877929688,889.4199829101562,895.0399780273438,895.0399780273438,345700
2017-11-14,891.8900146484375,895.47998046875,891.239990234375,894.739990234375,894.739990234375,312000
2017-11-15,889.3200073242188,893.3300170898438,884.25,889.9400024414062,889.9400024414062,334400
2017-11-16,893.5700073242188,907.469970703125,893.5700073242188,905.22998046875,905.22998046875,335900
2017-11-17,902.5700073242188,912.5999755859375,902.3900146484375,908.9099731445312,908.9099731445312,345800
2017-11-20,909.72998046875,915.97998046875,909.0700073242188,915.7999877929688,915.7999877929688,311200
2017-11-21,918.3699951171875,927.9099731445312,918.3699951171875,927.8099975585938,927.8099975585938,369900
2017-11-22,928.7100219726562,930.8900146484375,925.5700073242188,925.8800048828125,925.8800048828125,273500
2017-11-24,927.5900268554688,927.8800048828125,923.7899780273438,927.25,927.25,141400
2017-11-27,927.27001953125,928.8900146484375,922.0499877929688,922.1799926757812,922.1799926757812,334300
2017-11-28,924.0900268554688,938.1300048828125,923.1599731445312,937.77001953125,937.77001953125,320200
2017-11-29,939.0,945.3200073242188,938.72998046875,944.0999755859375,944.0999755859375,374900
2017-11-30,947.9500122070312,948.47998046875,940.6500244140625,942.9400024414062,942.9400024414062,401700
2017-12-01,943.0399780273438,943.219970703125,912.3300170898438,937.3099975585938,937.3099975585938,397600
2017-12-04,946.47998046875,952.0999755859375,937.5,938.010009765625,938.010009765625,407300
2017-12-05,938.5999755859375,938.5999755859375,928.0599975585938,928.0800170898438,928.0800170898438,357000
2017-12-06,926.9400024414062,928.9000244140625,923.3400268554688,923.3400268554688,923.3400268554688,358100
2017-12-07,923.3499755859375,932.4199829101562,923.02001953125,928.530029296875,928.530029296875,361900
2017-12-08,932.5800170898438,933.0499877929688,927.469970703125,928.1099853515625,928.1099853515625,304700
2017-12-11,928.8800048828125,930.3699951171875,923.989990234375,925.3200073242188,925.3200073242188,307100
2017-12-12,926.7899780273438,929.280029296875,923.2000122070312,923.3499755859375,923.3499755859375,325800
2017-12-13,922.9299926757812,933.510009765625,922.5900268554688,927.6199951171875,927.6199951171875,346400
2017-12-14,928.22998046875,929.3800048828125,914.7899780273438,916.5499877929688,916.5499877929688,353500
2017-12-15,918.4199829101562,937.510009765625,918.4199829101562,932.6300048828125,932.6300048828125,788100
2017-12-18,939.1799926757812,949.0700073242188,939.1799926757812,945.1199951171875,945.1199951171875,361500
2017-12-19,946.47998046875,946.739990234375,936.260009765625,936.6199951171875,936.6199951171875,362000
2017-12-20,940.1300048828125,941.0599975585938,935.5399780273438,938.2000122070312,938.2000122070312,296000
2017-12-21,939.989990234375,945.1400146484375,939.7100219726562,942.1599731445312,942.1599731445312,305300
2017-12-22,942.7100219726562,942.7100219726562,938.3800048828125,939.3400268554688,939.3400268554688,247700
2017-12-26,938.5599975585938,942.1799926757812,938.3699951171875,940.27001953125,940.27001953125,252000
2017-12-27,940.6900024414062,944.2000122070312,938.4500122070312,939.7100219726562,939.7100219726562,228300
2017-12-28,940.6799926757812,943.4000244140625,938.8900146484375,943.4000244140625,943.4000244140625,219300
2017-12-29,944.739990234375,945.6900024414062,936.260009765625,936.260009765625,936.260009765625,301100
2018-01-02,939.3300170898438,944.9299926757812,938.3800048828125,942.969970703125,942.969970703125,391400
2018-01-03,944.1599731445312,945.7899780273438,939.719970703125,943.239990234375,943.239990234375,359200
2018-01-04,946.9099731445312,948.47998046875,942.760009765625,945.3300170898438,945.3300170898438,376600
2018-01-05,947.0,949.2000122070312,942.8300170898438,949.1799926757812,949.1799926757812,333900
2018-01-08,948.0800170898438,951.2100219726562,942.1099853515625,950.1900024414062,950.1900024414062,352800
2018-01-09,951.5800170898438,952.510009765625,948.3400268554688,949.5999755859375,949.5999755859375,389300
2018-01-10,947.1599731445312,949.8099975585938,944.4400024414062,948.3300170898438,948.3300170898438,342400
2018-01-11,950.3800048828125,966.0800170898438,950.010009765625,965.6099853515625,965.6099853515625,371200
2018-01-12,967.1699829101562,973.8499755859375,966.010009765625,969.1699829101562,969.1699829101562,317100
2018-01-16,973.5700073242188,978.3499755859375,957.77001953125,960.1199951171875,960.1199951171875,359600
2018-01-17,963.9000244140625,971.5999755859375,961.75,969.3099975585938,969.3099975585938,332300
2018-01-18,968.780029296875,968.8900146484375,961.0,961.8099975585938,961.8099975585938,299600
2018-01-19,961.4199829101562,976.0700073242188,961.25,976.0700073242188,976.0700073242188,315900
2018-01-22,975.1799926757812,977.6900024414062,972.0,977.6500244140625,977.6500244140625,338300
2018-01-23,977.1500244140625,980.780029296875,972.25,979.1900024414062,979.1900024414062,302400
2018-01-24,981.9500122070312,982.1799926757812,970.469970703125,972.9600219726562,972.9600219726562,362400
2018-01-25,976.97998046875,977.2000122070312,968.9099731445312,976.5599975585938,976.5599975585938,345800
2018-01-26,980.47998046875,980.77001953125,974.0599975585938,979.5700073242188,979.5700073242188,286700
2018-01-29,978.72998046875,980.1900024414062,974.0800170898438,974.3400268554688,974.3400268554688,336700
2018-01-30,967.9000244140625,970.2899780273438,962.1900024414062,964.6099853515625,964.6099853515625,382100
2018-01-31,969.5599975585938,972.0,957.030029296875,959.3900146484375,959.3900146484375,410000
2018-02-01,956.739990234375,964.72998046875,955.2899780273438,963.9199829101562,963.9199829101562,393300
2018-02-02,958.260009765625,958.260009765625,942.760009765625,943.489990234375,943.489990234375,436800
2018-02-05,935.97998046875,942.7899780273438,908.5599975585938,908.739990234375,908.739990234375,454200
2018-02-06,895.3099975585938,922.489990234375,891.0599975585938,918.4099731445312,918.4099731445312,487100
2018-02-07,917.6900024414062,924.1599731445312,915.75,918.5399780273438,918.5399780273438,392800
2018-02-08,920.1500244140625,920.5399780273438,893.0,893.0499877929688,893.0499877929688,420800
2018-02-09,901.75,909.8499755859375,878.989990234375,902.7999877929688,902.7999877929688,470900
2018-02-12,906.3400268554688,915.6699829101562,894.719970703125,911.3099975585938,911.3099975585938,359200
2018-02-13,907.2999877929688,914.6199951171875,905.3499755859375,912.739990234375,912.739990234375,293000
